subject,ACC_0_mean,ACC_0_std,ACC_0_min,ACC_0_max,ACC_1_mean,ACC_1_std,ACC_1_min,ACC_1_max,ACC_2_mean,ACC_2_std,ACC_2_min,ACC_2_max,ECG_0_mean,ECG_0_std,ECG_0_min,ECG_0_max,HRV_CVNN,HRV_MCVNN,HRV_Prc20NN,HRV_pNN20,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_HFn,HRV_LnHF,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CSI_Modified,HRV_PIP,HRV_PAS,HRV_SI,HRV_PI,HRV_C1a,HRV_SD1a,HRV_C2a,HRV_SDNNd,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,EMG_0_mean,EMG_0_std,EMG_0_min,EMG_0_max,EMG_Activation_N,EDA_0_std,EDA_0_max,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Autocorrelation,Temp_0_std,Temp_0_max,Resp_0_mean,Resp_0_std,Resp_0_min,Resp_0_max,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,label
S7,0.9016473130328314,0.0065541365130696,0.8561999797821045,0.9528000354766846,-0.0489260192059335,0.0189729107069344,-0.1194000244140625,0.0462000370025634,-0.1841569619306496,0.0207655796702968,-0.2760000228881836,-0.048799991607666,0.0013709193638392,0.2678860487509942,-0.78369140625,1.4992218017578125,0.08205954,0.10645639,520.4,42.46575342,667.0,7.3,31.25,0.04258699,0.04248292,0.0038029,1.00244971,0.47801932,-3.1586532,0.32105143,3993.8790055,3.11476579,784.00819461,0.35616438,0.0,49.50328563,50.72463768,0.47593168,13.93773882,0.49829447,33.17038662,1.4909607,3.57454492,1.98454033,2.89540022,-1.59672051,-1.5858292,-0.24518158,1.50335335,0.55949934,1.17007125,5.71373021,0.99794318,0.0,0.56717089,1.40440884,1.59167833,2.37004512,0.84792117,-0.0036578249250139,0.0115154743514343,-0.1503753662109375,0.10601806640625,0.0,0.0286267643268962,11.321640014648438,72.0,0.0164311340241843,0.3920225137549887,0.028562808,34.66623,0.0983056204659598,2.421645478639277,-8.65020751953125,7.87200927734375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9057321995865733,0.0091375348763136,0.8561999797821045,0.9528000354766846,-0.0465981810376757,0.0261147923806611,-0.1194000244140625,0.0462000370025634,-0.1471510382053397,0.0552548249849808,-0.2760000228881836,-0.0045999884605407,0.001223030090332,0.2597994594300918,-0.78369140625,1.4992218017578125,0.11970762,0.16641429,521.6,50.72463768,762.0,8.625,31.25,0.00860801,0.01046462,0.00083673,0.82258285,0.525613,-4.55975548,0.23104139,7149.8544397,4.32822882,1718.29993453,0.4057971,0.0,52.25486321,44.61538462,0.46864813,15.70839684,0.43200738,54.19764962,1.41094358,2.96502977,1.87850585,2.66522767,-1.01066087,-1.40643626,-0.23466647,1.20012317,0.57816344,1.16017018,5.73881757,0.87461098,0.66606189,1.01696877,1.55084443,1.6221032,2.22595448,0.61970538,-0.0035915799822126,0.0123232744216638,-0.1046905517578125,0.1049652099609375,0.0,0.0237585697005189,11.327743530273438,68.0,0.0129885196514473,0.1458795695252062,0.04137443,34.74771,0.0464609781901041,2.5066282512695155,-8.65020751953125,7.87200927734375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.910113100483304,0.0075422292889102,0.8689999580383301,0.948199987411499,-0.0437491570370537,0.0218331206160509,-0.0920000076293945,0.0377999544143676,-0.1130570478950228,0.0478858365815555,-0.2832000255584717,-0.0045999884605407,0.0011167482648577,0.254452523264789,-0.8166046142578125,1.4954681396484375,0.10067176,0.08448852,561.0,54.54545455,762.0,9.42857143,203.125,0.00795207,0.01019924,0.00183342,0.77967345,0.5103514,-4.58544247,0.26750032,6139.68321694,3.73831324,1278.11982219,0.45454545,0.0,53.72703997,47.69230769,0.44797068,15.32614188,0.46456445,45.83270784,1.27972594,1.2355444,1.47897549,1.49462767,0.1741053,0.24663932,-0.48733175,0.083726,0.63841392,1.5040774,5.6996231,0.97699672,0.92532549,1.28171434,1.75246066,1.73976053,1.83275048,0.91581729,-0.0035664988926478,0.0147498200361734,-0.1315155029296875,0.1193389892578125,0.0,0.0260367419301059,11.327743530273438,66.0,0.0121564988980584,0.5370365819389389,0.05612567,34.770813,0.0914314996628534,2.1427593978673616,-4.6051025390625,7.64007568359375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9074855287358874,0.0076831465243536,0.8578000068664551,0.962399959564209,-0.0410750525451841,0.0161670888960764,-0.1146000027656555,0.0781999826431274,-0.1398236621377014,0.0412089244741121,-0.2832000255584717,-0.0121999979019165,0.0017113560267857,0.2600965588783852,-0.8166046142578125,1.4954681396484375,0.08712644,0.09770016,549.0,50.0,695.0,9.71428571,132.8125,0.03644189,0.02464985,0.00490009,1.47838181,0.37352881,-3.70298435,0.31165848,4792.39326234,3.20864039,897.93075995,0.39705882,0.0,50.53168876,59.09090909,0.39085753,13.63234789,0.55864358,34.99945603,1.51511909,1.75081918,1.73914602,2.12431118,-1.09543071,-1.38674373,-0.2800086,0.1897612,0.53246742,1.16017018,5.75283214,1.04044044,0.73798241,0.64781766,1.71232639,1.64175004,2.09584269,0.80569361,-0.003629038129534,0.0165589656410525,-0.1315155029296875,0.1193389892578125,0.0,0.0187765345960831,11.287307739257812,69.0,0.0134908468461435,0.308461558851085,0.035753723,34.770813,0.0655723935081845,2.05484122029121,-4.6051025390625,7.64007568359375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9057376043030194,0.0079789055018365,0.8398000001907349,0.9952000379562378,-0.0447209766393616,0.0164556342748421,-0.1146000027656555,0.0781999826431274,-0.1583945954172384,0.0218886405201745,-0.2530000209808349,-0.0762000083923339,0.0018140400477818,0.2625048598212972,-0.7992095947265625,1.4992218017578125,0.08952145,0.08489577,553.0,50.0,701.0,9.71428571,78.125,0.0466502,0.01882045,0.00197252,2.47869703,0.27905645,-3.97281114,0.30226674,4955.08300609,3.30833621,955.9275538,0.39705882,0.0,48.428188,57.14285714,0.45171537,14.67836999,0.58829066,34.71200998,1.54343985,1.34929767,1.79790183,1.99148905,0.04613411,-0.42510455,-0.35652742,0.15080542,0.53752664,1.13497993,5.72342038,1.01940169,0.77022252,0.91950109,1.72814249,1.58670526,2.3311906,0.80569361,-0.0036531524658203,0.0172118482907486,-0.094940185546875,0.09539794921875,0.0,0.0166787545681069,11.278915405273438,70.0,0.014313978837558,0.0962116380348293,0.027948186,34.73236,0.0181626819428943,1.7461825241977884,-3.2928466796875,4.705810546875,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.903902890103204,0.0090906548315623,0.8398000001907349,0.9952000379562378,-0.0500553907851378,0.0162782929237898,-0.1480000019073486,0.039199948310852,-0.170365995294991,0.0310637881642416,-0.2821999788284302,-0.0167999863624572,0.0009911553519112,0.2618173446724061,-0.8182525634765625,1.4992218017578125,0.10638373,0.10017568,527.6,56.52173913,763.0,9.85714286,31.25,0.04461483,0.01488347,0.00257936,2.99760878,0.23975568,-4.20750389,0.33531251,7648.3375056,2.98229256,1016.46854494,0.42028986,0.0,49.66635478,52.38095238,0.42512638,18.62933812,0.58125214,41.89047336,1.57608148,1.39717021,1.80979838,1.84612667,0.22937649,0.32795304,-0.47399867,0.12764177,0.47894927,1.06471074,5.78584819,1.04205342,0.68890949,0.6112334,1.66920128,1.54039716,2.33097579,1.06235208,-0.0036357890537806,0.0167867284880826,-0.094940185546875,0.0793304443359375,0.0,0.0172367437227947,11.278915405273438,68.0,0.0145310164848828,0.27812265144147,0.033330668,34.73236,0.0138900030226934,1.8759630363388635,-3.44696044921875,4.41741943359375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9009046567139172,0.0080142116516743,0.8437999486923218,0.982200026512146,-0.0529581810023103,0.0161473093142288,-0.1517999768257141,0.0362000465393066,-0.1896916380425294,0.0266951106194664,-0.2821999788284302,-0.0167999863624572,0.0010348314557756,0.2583281016303118,-0.86590576171875,1.4992218017578125,0.0950809,0.09447941,565.0,59.70149254,763.0,9.57142857,148.4375,0.04120909,0.00871669,0.00382322,4.72761007,0.16217393,-4.74251617,0.36559911,6948.11836135,2.73523639,850.96355067,0.43283582,0.05555556,48.8333029,57.8125,0.36677065,17.22319545,0.63123825,37.03331604,1.53391638,1.01023827,1.59829637,1.63558185,-0.47811885,-0.43325689,-0.46309239,0.03755692,0.38521402,1.09861229,5.68534628,1.04764109,1.08504306,0.0,1.78657257,1.5862084,2.62402565,0.99592509,-0.0036202675955636,0.0198986581443598,-0.1731719970703125,0.2408294677734375,0.0,0.0187587987265111,11.282730102539062,67.0,0.0136869381404581,0.3599541385978959,0.046153177,34.69388,0.0710336594354538,2.1447742899551656,-5.90057373046875,4.7454833984375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9022450661517324,0.0068108090465407,0.8531999588012695,0.9509999752044678,-0.0534808906274182,0.0181270574159493,-0.1517999768257141,0.0362000465393066,-0.1818853381318705,0.0253272350394645,-0.2806000113487243,-0.0781999826431274,0.0011090621948242,0.2600713676727758,-0.86590576171875,1.4992218017578125,0.07856616,0.0961754,560.4,47.05882353,703.0,8.5,78.125,0.03679003,0.03053824,0.00350574,1.20472026,0.43112394,-3.48877571,0.37715644,4711.98844203,2.65141969,668.81326759,0.45588235,0.0,49.80930962,54.54545455,0.37373277,14.54017423,0.5599564,32.43635606,1.38453888,1.04349993,1.53772849,1.39821998,0.19520422,0.55120587,-0.63369288,0.04435181,0.45064303,1.74296931,5.68290733,1.11719831,0.95560271,0.93569505,1.83343599,1.63012532,2.55221922,0.80569361,-0.0036249040876116,0.0219558456346206,-0.1731719970703125,0.2408294677734375,8.0,0.0180217130469669,11.306381225585938,70.0,0.0153243956729133,0.0889140875258439,0.04087406,34.687744,0.0478154137021019,2.156416470702016,-5.90057373046875,4.7454833984375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9050802711220016,0.0059237759482248,0.8797999620437622,0.9509999752044678,-0.0547049097589084,0.0174697591064958,-0.132200002670288,-0.0022000074386596,-0.1646177620717457,0.0229366852478879,-0.2806000113487243,-0.0781999826431274,0.0013633640834263,0.2655799539830853,-0.844390869140625,1.4992218017578125,0.11634285,0.11303511,524.8,47.14285714,766.0,11.66666667,62.5,0.03807634,0.01089396,0.00236852,3.49517854,0.21219732,-4.51954677,0.29016594,7874.21970218,3.44630382,1281.20658447,0.4,0.0,47.95037175,54.41176471,0.39781796,17.01642805,0.52361586,47.71423393,1.54832022,0.42279135,1.63298594,1.51805536,0.68721387,0.26207338,-0.7718376,0.01181599,0.54731522,1.17163742,5.8042132,0.9498611,0.63948295,1.06741825,1.72286223,1.52170257,2.44294236,0.70048949,-0.0036395241873604,0.018899100546263,-0.1523895263671875,0.2348785400390625,0.0,0.0284421161449603,11.306381225585938,72.0,0.017072083658005,0.635844513942565,0.03892875,34.663177,0.0464817228771391,2.1753453330785977,-4.82025146484375,4.864501953125,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9059513946175576,0.0050593740501907,0.8802000284194946,0.9326000213623048,-0.0522326859562169,0.0125389599657125,-0.112600028514862,-0.0167999863624572,-0.1595246002858593,0.0185587229496628,-0.2289999723434448,-0.078000009059906,0.0016062262398856,0.2714886344537138,-0.7994842529296875,1.4929962158203125,0.10822267,0.05121709,522.8,43.83561644,766.0,6.63636364,101.5625,0.03813096,0.01125228,0.00098674,3.38873295,0.22339254,-4.48718492,0.29767332,6458.02426869,3.35938738,1116.6704426,0.34246575,0.0,50.67108374,55.55555556,0.35741493,14.78936618,0.57503949,40.79156733,1.663555,1.15898544,1.80244897,1.95740019,-0.21901918,-0.5374197,-0.36630443,0.07251001,0.75672737,1.38629436,5.81297833,0.89594177,1.02681307,0.89587973,1.4526015,1.49217506,1.87144237,0.67833694,-0.0036453650338309,0.0159661089513887,-0.1172332763671875,0.0868377685546875,0.0,0.0288724086920426,11.288833618164062,73.0,0.0182976841790772,0.6468389600590333,0.029292352,34.670868,0.0724443708147321,2.146516036008675,-4.50897216796875,4.864501953125,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.907203723254658,0.0101189899122044,0.7826000452041626,1.0625998973846436,-0.0485946812686466,0.0136445044987394,-0.1574000120162964,0.0470000505447387,-0.1488830049378531,0.0284124972778781,-0.2450000047683715,0.007200002670288,0.0014417059762137,0.2776857909923716,-0.7994842529296875,1.4889678955078125,0.06496153,0.06142599,503.4,25.64102564,661.0,8.66666667,117.1875,0.0315742,0.02316676,0.00340623,1.36290994,0.39841578,-3.76503697,0.28509663,2006.55067586,3.5075827,664.08244706,0.37179487,0.0,50.72306591,51.94805195,0.45580001,9.11079464,0.56441946,23.18340844,1.44723082,0.95508234,1.45696444,1.77907562,-0.28953135,-0.78125898,-0.16273989,0.06464167,0.6480869,1.56218503,5.7082285,0.96103364,1.12549515,1.1104217,1.74275085,1.68755658,1.82356211,0.72523872,-0.0036228735787527,0.0147192370069391,-0.1172332763671875,0.0868377685546875,0.0,0.0194818727552922,11.28997802734375,77.0,0.0176911866899748,0.2460454182067956,0.028634807,34.69388,0.0702447073800223,2.1600878919946287,-4.83245849609375,4.49066162109375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9090971955685389,0.0101323765721239,0.7826000452041626,1.0625998973846436,-0.0546030620208808,0.0168742037543177,-0.1574000120162964,0.0470000505447387,-0.1340026192480609,0.0294417681172868,-0.2450000047683715,0.0094000101089477,0.0013134667532784,0.2653751417638668,-0.7874908447265625,1.49066162109375,0.14365855,0.11965325,503.2,37.5,785.0,10.28571429,78.125,0.00634902,0.00286837,0.00054979,2.21346295,0.29367411,-5.85401274,0.18553549,7809.65897762,5.3898044,2495.51737178,0.43055556,0.1,51.70273032,44.92753623,0.4916637,15.06177755,0.50154299,58.79247931,1.41095821,1.16035477,1.48655432,1.63461572,-0.36584607,-0.37105986,-0.37239989,0.06039028,0.54361096,0.60976557,5.79832934,0.67798952,0.63301457,0.94705968,1.38088717,1.56256237,1.63984374,0.34277361,-0.003588869367327,0.0161677136772291,-0.1050567626953125,0.14813232421875,0.0,0.0228859130629259,11.312484741210938,72.0,0.0157644717378351,0.5664600181431338,0.0317429,34.69388,0.1493305387951078,2.1703963573080545,-4.83245849609375,6.61468505859375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9110438147499448,0.0047727565493583,0.8769999742507935,0.934599995613098,-0.0452344335800125,0.0196602096820035,-0.1317999958992004,0.0182000398635864,-0.1121935860443682,0.0299781426247362,-0.2146000266075134,0.0094000101089477,0.0011661856515066,0.2497594420341518,-0.775726318359375,1.49871826171875,0.07517852,0.07487879,604.8,62.5,785.0,9.14285714,125.0,0.04104865,0.04536863,0.00591284,0.90478047,0.49137411,-3.09293429,0.41486423,5213.70403148,2.41042715,609.81662028,0.46875,0.10526316,50.97359021,45.90163934,0.46345634,17.86486008,0.46284379,35.4842198,1.10931318,1.21548913,1.25808313,1.213072,-0.17040533,0.19383308,-0.53703129,0.05471008,0.51937049,2.33537492,5.64445488,1.29337681,0.8584968,1.25472196,1.87307467,1.87266434,2.13035978,0.9375,-0.0035955036708286,0.015627133066916,-0.1050567626953125,0.14813232421875,0.0,0.0206785418080942,11.312484741210938,65.0,0.0138850938758564,0.403179249901043,0.046831507,34.75232,0.0573229471842447,2.0198958914640075,-5.08880615234375,6.61468505859375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9106318950993674,0.0100125783548783,0.7949999570846558,1.0583999156951904,-0.0364721244332336,0.0232413894890307,-0.1394000053405761,0.0997999906539917,-0.1123065430976095,0.0365208197903796,-0.2932000160217285,0.0055999755859375,0.0015188642229352,0.257486211336735,-0.8387603759765625,1.4991302490234375,0.07293284,0.05997573,567.4,53.73134328,700.0,7.44444444,148.4375,0.03328934,0.03763578,0.00444041,0.88451305,0.49937661,-3.27979999,0.33651407,3755.56071634,2.97164397,708.46371478,0.46268657,0.0,46.80501763,46.96969697,0.51958578,14.47677185,0.44130239,33.00373854,1.29513943,1.38300703,1.52816522,1.83498272,-0.31987032,-0.9966368,-0.27815189,0.15585105,0.44249731,1.41098697,5.67802949,1.16886639,0.88036466,1.19743417,1.8624529,1.77032174,2.35281012,1.08646374,-0.0036127515520368,0.0150195379219589,-0.114349365234375,0.13311767578125,0.0,0.0165007485853649,11.293411254882812,67.0,0.0140489827151124,0.2792710006853202,0.032743797,34.75232,-0.0451950073242187,1.958637453455832,-5.08880615234375,4.78515625,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9095995189802988,0.0101159835285166,0.7949999570846558,1.0583999156951904,-0.0572222715871674,0.0258715495911375,-0.1394000053405761,0.0997999906539917,-0.1285794478300072,0.0302981923400869,-0.2932000160217285,0.0055999755859375,0.0013450034005301,0.2598100964884752,-0.8387603759765625,1.4991302490234375,0.12793283,0.14683898,538.4,47.76119403,741.0,9.57142857,179.6875,0.00379727,0.00463129,0.00042951,0.81991561,0.52283324,-5.37492032,0.24412936,8890.6149177,4.09618908,1764.09085175,0.43283582,0.0,50.72811071,43.93939394,0.46824451,17.98738874,0.44411326,58.35804366,1.49305153,0.68860706,1.7263284,1.83735506,0.21659795,-0.79290656,-0.33876631,0.06024791,0.4868146,0.93676926,5.75631475,0.88058373,1.00406093,1.01353254,1.60968927,1.57035217,2.2364482,0.72430916,-0.0035960202898297,0.0142475429893044,-0.1882781982421875,0.142547607421875,1.0,0.0134897445148088,11.272048950195312,69.0,0.0146272856386168,-0.0486325008600047,0.034693655,34.75232,0.086963871547154,1.8721634638742737,-4.40826416015625,4.63104248046875,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.9104514620275724,0.0101202737262138,0.8106000423431396,1.1140000820159912,-0.0755266237443401,0.0220505434598724,-0.2077999711036682,0.1097999811172485,-0.1212753097273054,0.036720676162438,-0.2764000296592712,0.242400050163269,0.0008256476266043,0.2569224026518779,-0.8306121826171875,1.4992218017578125,0.12456483,0.11231818,563.8,50.76923077,744.0,9.28571429,218.75,0.00543003,0.02000286,0.00155636,0.27146269,0.74114172,-3.91187996,0.26876061,9592.46125836,3.72078339,1586.35968158,0.36923077,0.0,51.20931547,51.5625,0.433236,18.85765391,0.43782233,58.53240767,1.33874409,1.04816499,1.59897261,1.86282659,-0.878201,-1.90701352,-0.24827057,0.10133793,0.56222494,1.54756251,5.73383108,0.96457518,0.95713554,1.04374466,1.87416622,1.63078716,2.018565,0.83386631,-0.0035850960867745,0.0160787434271855,-0.23345947265625,0.159759521484375,2.0,0.0249288452536828,11.357498168945312,66.0,0.0156911951606958,0.4421332680302494,0.03617159,34.753876,0.1311380658830915,2.029540420961625,-4.60662841796875,5.65338134765625,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,1
S7,0.824816014783723,0.0271577448458376,0.7172000408172607,0.9875999689102172,-0.0006490663304215,0.0282028299222909,-0.1866000294685363,0.2352000474929809,-0.4233908048839796,0.0621509146539955,-0.6333999633789062,-0.026199996471405,0.0017442376273018,0.2602671916574778,-0.9276580810546876,1.4992218017578125,0.16541117,0.18351763,512.0,53.125,814.0,12.8,39.0625,0.00011806,0.00333863,0.00028908,0.03536205,0.89130755,-5.70219453,0.18846657,12896.91876791,5.30598086,3132.39524489,0.59375,0.22222222,54.35855211,50.81967213,0.36384942,16.82116562,0.5008244,75.39182064,1.19648415,0.7729676,1.19648415,1.30841605,-0.53051506,-0.61068941,-0.35519199,0.03547832,0.60801321,0.92168158,5.8125,0.72372797,0.56043968,0.90417199,1.75021847,1.63582779,2.13208675,0.46875,-0.003594247000558,0.0088942372034971,-0.0897674560546875,0.082672119140625,0.0,0.0356444586453465,12.019729614257812,62.0,0.0107523804806636,0.6185619890068216,0.046884675,34.667786,-0.0901207333519345,6.979548041516129,-40.3045654296875,33.09478759765625,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.8353904294343222,0.0071673249150912,0.7934000492095947,0.8733999729156494,8.187668664114816e-05,0.0046805771843182,-0.0314000248908996,0.0299999713897705,-0.4046948191253912,0.0166203530772722,-0.5045999884605408,-0.2954000234603882,0.0012007489885602,0.2467341618001048,-0.8512115478515625,1.4992218017578125,0.05310677,0.05262471,702.0,58.92857143,814.0,8.0,62.5,0.01377293,0.07203337,0.01098176,0.19120203,0.74423824,-2.63062576,0.59651883,4189.9932546,1.67639302,317.0702419,0.60714286,0.11111111,49.04913657,56.60377358,0.46064788,19.14588245,0.56595079,26.45426099,0.89186652,2.03346256,1.037288,1.83241535,-1.94906317,-2.7495571,-0.10897861,0.36506517,0.29205221,1.60943791,5.47244622,1.55561205,0.57564627,0.57564627,1.88952458,1.88906542,3.67121205,1.14073043,-0.0035954491751534,0.0076417472134639,-0.06903076171875,0.04376220703125,0.0,0.0499066062927861,12.054824829101562,49.0,0.0100490284054731,0.4666779990727329,0.029244639,34.56491,0.0097038995651971,2.367569851374193,-3.924560546875,7.891845703125,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.8347007052642959,0.0077656908685953,0.7869999408721924,0.9010000228881836,-0.0017975197235743,0.0060425044665818,-0.0314000248908996,0.0299999713897705,-0.4064717335119134,0.0171669607800679,-0.5127999782562256,-0.2954000234603882,0.0008969519478934,0.2495290579938366,-0.87139892578125,1.4992218017578125,0.07915689,0.06019103,664.4,60.34482759,827.0,9.66666667,93.75,0.02486577,0.07174614,0.00819153,0.34657993,0.68457808,-2.63462126,0.61254021,8704.79284216,1.63254588,439.20003735,0.5862069,0.11764706,47.50230728,60.0,0.39701115,25.97285671,0.55115365,39.0828216,0.89026081,2.70581967,1.2571167,1.93792492,-1.67314118,-1.95299597,-0.24839113,0.61391442,0.46405724,1.41706602,5.54763617,1.37650442,0.7008401,0.90357265,1.63883008,1.88839319,2.60734795,1.21199607,-0.0035723266601562,0.0079186117844506,-0.06903076171875,0.04376220703125,0.0,0.0896706154772618,12.117385864257812,44.0,0.013241205312182,0.7183284611870512,0.03588052,34.603302,0.0514369782947358,2.7423316792633234,-7.00836181640625,7.891845703125,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.8390614531636238,0.007718132580984,0.7869999408721924,0.9010000228881836,-0.0051770109846478,0.0051135971984172,-0.0302000045776367,0.017799973487854,-0.3966430573534398,0.0172315548723613,-0.5127999782562256,-0.2978000044822693,0.0013761912754603,0.2498858533393108,-0.87139892578125,1.497894287109375,0.07629467,0.06168637,665.6,64.40677966,827.0,9.83333333,85.9375,0.04185406,0.09781561,0.02659613,0.42788729,0.58830866,-2.3246711,0.5750104,7816.54834546,1.73909898,457.59262228,0.66101695,0.11764706,51.41268029,53.57142857,0.38520089,23.48086193,0.51744695,38.52273214,1.04935316,1.46304086,1.13828464,1.50213545,-0.46724484,-0.66352771,-0.25130509,0.17593852,0.42767121,1.68639895,5.48417229,1.2662348,0.59488653,0.0,2.01890534,1.9080576,2.93190562,1.09676396,-0.0035495311192103,0.0076151304508573,-0.05731201171875,0.0292510986328125,0.0,0.0302929945214981,12.117385864257812,58.0,0.0117263019677303,0.2147233893868151,0.028718907,34.603302,0.1050387791224888,2.623423235559516,-7.00836181640625,6.50482177734375,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.8421758488246373,0.006146849496657,0.7937999963760376,0.8722000122070312,-0.0062496396303176,0.0037559619947294,-0.024399995803833,0.017799973487854,-0.389271419242734,0.0139362543476695,-0.4728000164031982,-0.3223999738693237,0.0014457342965262,0.2461380289901039,-0.8237457275390625,1.4882354736328125,0.04959548,0.04983529,688.2,61.40350877,787.0,8.14285714,148.4375,0.025175462,0.04043232,0.02215218,0.474147848,0.64604372,-3.20812569,0.5569335,3359.77885181,1.79554652,314.7280073,0.61403509,0.05882353,51.40010598,50.90909091,0.49507261,17.17635796,0.450882,26.03212563,0.832152,0.2581606,0.86222355,0.93226412,0.55702035,-0.38403677,-0.22869379,0.00328587,0.34889569,2.83321334,5.41183738,1.46648554,0.0,0.93737602,1.95696388,1.90814561,2.98676602,1.02331404,-0.0035544869559151,0.0075321142903249,-0.0556640625,0.0369415283203125,0.0,0.0416222092805338,12.099838256835938,59.0,0.0095924005357186,0.701233030368522,0.028358296,34.583344,0.0507714407784598,2.21813801502948,-5.02166748046875,5.49774169921875,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.843241539200147,0.0062288247193822,0.7937999963760376,0.8722000122070312,-0.0055026249772026,0.0042864488833946,-0.024399995803833,0.0233999490737915,-0.3864799384659245,0.014008613016256,-0.4728000164031982,-0.3173999786376953,0.0014299174717494,0.2459212957715903,-0.8301544189453125,1.4790802001953125,0.0639485,0.04366704,692.8,68.96551724,842.0,8.28571429,226.5625,0.03739472,0.15916589,0.0407104,0.23494182,0.67081894,-1.83780831,0.80607237,6495.15198884,1.24058339,251.31514371,0.63793103,0.11764706,49.06621616,49.09090909,0.36410193,24.63447062,0.70524231,30.13205359,0.83456911,0.86278642,0.87297423,0.6369675,0.4104301,0.95358972,-0.77354016,0.04655486,0.58508385,2.10413415,5.50013811,1.38251024,0.87829424,1.15854293,1.87559747,1.91755941,2.45754888,1.1109964,-0.0035796552385602,0.0076331071574681,-0.0620269775390625,0.0369415283203125,0.0,0.0407542324284861,12.02239990234375,58.0,0.0101321578637792,0.6773186659108441,0.027816685,34.581818,0.0088081359863281,2.203261009761794,-5.02166748046875,5.6060791015625,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
S7,0.8441390392184257,0.0054989551614241,0.8071999549865723,0.8744000196456909,-0.0034666621287663,0.0045050237334797,-0.0225999951362609,0.024399995803833,-0.3840682052161012,0.0126046776942727,-0.4574000239372253,-0.3173999786376953,0.0012972303118024,0.2464267835944326,-0.8584442138671875,1.47967529296875,0.07641686,0.05718017,674.2,64.9122807,842.0,6.33333333,203.125,0.0408809,0.16102921,0.03186479,0.2538726,0.68882162,-1.82616952,0.6803716,8817.29627071,1.46978505,377.60132498,0.56140351,0.125,48.42424085,50.90909091,0.36520076,26.41280681,0.6681001,35.92896588,0.88952495,2.0531553,1.24194537,1.15267227,-0.10058093,0.73317512,-0.54348093,0.24061654,0.49589084,1.84582669,5.57403234,1.32226756,0.92940722,1.17313059,1.65870833,1.84924898,2.46950982,1.22797685,-0.0035934655325753,0.0075720095797162,-0.0620269775390625,0.0332794189453125,0.0,0.0434590703204164,11.952590942382812,58.0,0.0093811554002763,0.6880759610821453,0.027735295,34.56491,0.0414862133207775,2.121518660897008,-4.11224365234375,5.94024658203125,1.3955477,1.82079622,-4.42940216,-5.47873763,-0.12274678,0.01968917,3
